station_id,station_type,date,cylinders_sold,stock_available,day_of_week,is_weekend,is_festival_week,season,supplier_lead_days,month,week_number
STN_001,Urban,2024-12-15,274,86,6,1,0,NE_Monsoon,3,12,50
STN_001,Urban,2024-12-16,287,399,0,0,0,NE_Monsoon,3,12,51
STN_001,Urban,2024-12-17,242,157,1,0,0,NE_Monsoon,3,12,51
STN_001,Urban,2024-12-18,277,480,2,0,0,NE_Monsoon,3,12,51
STN_001,Urban,2024-12-19,316,164,3,0,0,NE_Monsoon,3,12,51
STN_001,Urban,2024-12-20,219,545,4,0,0,NE_Monsoon,3,12,51
STN_001,Urban,2024-12-21,350,195,5,1,0,NE_Monsoon,3,12,51
STN_001,Urban,2024-12-22,313,482,6,1,0,NE_Monsoon,3,12,51
STN_001,Urban,2024-12-23,320,162,0,0,1,NE_Monsoon,3,12,52
STN_001,Urban,2024-12-24,364,398,1,0,1,NE_Monsoon,3,12,52
STN_001,Urban,2024-12-25,387,11,2,0,1,NE_Monsoon,3,12,52
STN_001,Urban,2024-12-26,332,279,3,0,1,NE_Monsoon,3,12,52
STN_001,Urban,2024-12-27,377,0,4,0,1,NE_Monsoon,3,12,52
STN_001,Urban,2024-12-28,354,246,5,1,0,NE_Monsoon,3,12,52
STN_001,Urban,2024-12-29,391,0,6,1,1,NE_Monsoon,3,12,52
STN_001,Urban,2024-12-30,326,274,0,0,1,NE_Monsoon,3,12,53
STN_001,Urban,2024-12-31,357,0,1,0,1,NE_Monsoon,3,12,53
STN_002,Urban,2024-01-01,408,2042,0,0,0,NE_Monsoon,2,1,1
STN_002,Urban,2024-01-02,450,1592,1,0,0,NE_Monsoon,2,1,1
STN_002,Urban,2024-01-03,399,1193,2,0,0,NE_Monsoon,2,1,1
STN_002,Urban,2024-01-04,0,1193,3,0,0,NE_Monsoon,2,1,1
STN_002,Urban,2024-01-05,364,829,4,0,0,NE_Monsoon,2,1,1
STN_002,Urban,2024-01-06,387,442,5,1,0,NE_Monsoon,2,1,1
STN_002,Urban,2024-01-07,404,38,6,1,0,NE_Monsoon,2,1,1
STN_002,Urban,2024-01-08,354,734,0,0,0,NE_Monsoon,2,1,2
STN_002,Urban,2024-01-09,396,338,1,0,0,NE_Monsoon,2,1,2
STN_002,Urban,2024-01-10,346,1042,2,0,0,NE_Monsoon,2,1,2
STN_002,Urban,2024-01-11,297,745,3,0,0,NE_Monsoon,2,1,2
STN_002,Urban,2024-01-12,404,341,4,0,0,NE_Monsoon,2,1,2
STN_002,Urban,2024-01-13,743,648,5,1,1,NE_Monsoon,2,1,2
STN_002,Urban,2024-01-14,698,0,6,1,1,NE_Monsoon,2,1,2
STN_002,Urban,2024-01-15,536,514,0,0,1,NE_Monsoon,2,1,3
STN_002,Urban,2024-01-16,490,24,1,0,1,NE_Monsoon,2,1,3
STN_002,Urban,2024-01-17,692,382,2,0,1,NE_Monsoon,2,1,3
STN_002,Urban,2024-01-18,410,0,3,0,0,NE_Monsoon,2,1,3
STN_002,Urban,2024-01-19,416,634,4,0,0,NE_Monsoon,2,1,3
STN_002,Urban,2024-01-20,459,175,5,1,0,NE_Monsoon,2,1,3
STN_002,Urban,2024-01-21,465,760,6,1,0,NE_Monsoon,2,1,3
STN_002,Urban,2024-01-22,387,373,0,0,0,NE_Monsoon,2,1,4
STN_002,Urban,2024-01-23,399,0,1,0,0,NE_Monsoon,2,1,4
STN_002,Urban,2024-01-24,471,579,2,0,0,NE_Monsoon,2,1,4
STN_002,Urban,2024-01-25,460,119,3,0,0,NE_Monsoon,2,1,4
STN_002,Urban,2024-01-26,324,845,4,0,0,NE_Monsoon,2,1,4
STN_002,Urban,2024-01-27,402,443,5,1,0,NE_Monsoon,2,1,4
STN_002,Urban,2024-01-28,431,12,6,1,0,NE_Monsoon,2,1,4
STN_002,Urban,2024-01-29,449,613,0,0,0,NE_Monsoon,2,1,5
STN_002,Urban,2024-01-30,462,151,1,0,0,NE_Monsoon,2,1,5
STN_002,Urban,2024-01-31,440,761,2,0,0,NE_Monsoon,2,1,5
STN_002,Urban,2024-02-01,331,430,3,0,0,Dry,2,2,5
STN_002,Urban,2024-02-02,477,0,4,0,1,Dry,2,2,5
STN_002,Urban,2024-02-03,604,446,5,1,1,Dry,2,2,5
STN_002,Urban,2024-02-04,562,0,6,1,1,Dry,2,2,5
STN_002,Urban,2024-02-05,486,564,0,0,1,Dry,2,2,6
STN_002,Urban,2024-02-06,487,77,1,0,1,Dry,2,2,6
STN_002,Urban,2024-02-07,417,710,2,0,0,Dry,2,2,6
STN_002,Urban,2024-02-08,396,314,3,0,0,Dry,2,2,6
STN_002,Urban,2024-02-09,363,1001,4,0,0,Dry,2,2,6
STN_002,Urban,2024-02-10,442,559,5,1,0,Dry,2,2,6
STN_002,Urban,2024-02-11,374,185,6,1,0,Dry,2,2,6
STN_002,Urban,2024-02-12,356,879,0,0,0,Dry,2,2,7
STN_002,Urban,2024-02-13,415,464,1,0,0,Dry,2,2,7
STN_002,Urban,2024-02-14,317,147,2,0,0,Dry,2,2,7
STN_002,Urban,2024-02-15,398,799,3,0,0,Dry,2,2,7
STN_002,Urban,2024-02-16,297,502,4,0,0,Dry,2,2,7
STN_002,Urban,2024-02-17,502,0,5,1,0,Dry,2,2,7
STN_002,Urban,2024-02-18,405,645,6,1,0,Dry,2,2,7
STN_002,Urban,2024-02-19,391,254,0,0,0,Dry,2,2,8
STN_002,Urban,2024-02-20,381,923,1,0,0,Dry,2,2,8
STN_002,Urban,2024-02-21,382,541,2,0,0,Dry,2,2,8
STN_002,Urban,2024-02-22,388,153,3,0,0,Dry,2,2,8
STN_002,Urban,2024-02-23,312,891,4,0,0,Dry,2,2,8
STN_002,Urban,2024-02-24,437,454,5,1,0,Dry,2,2,8
STN_002,Urban,2024-02-25,422,32,6,1,0,Dry,2,2,8
STN_002,Urban,2024-02-26,357,725,0,0,0,Dry,2,2,9
STN_002,Urban,2024-02-27,348,377,1,0,0,Dry,2,2,9
STN_002,Urban,2024-02-28,385,0,2,0,0,Dry,2,2,9
STN_002,Urban,2024-02-29,340,710,3,0,0,Dry,2,2,9
STN_002,Urban,2024-03-01,416,294,4,0,0,Dry,2,3,9
STN_002,Urban,2024-03-02,452,892,5,1,0,Dry,2,3,9
STN_002,Urban,2024-03-03,442,450,6,1,0,Dry,2,3,9
STN_002,Urban,2024-03-04,416,34,0,0,0,Dry,2,3,10
STN_002,Urban,2024-03-05,309,775,1,0,0,Dry,2,3,10
STN_002,Urban,2024-03-06,330,445,2,0,0,Dry,2,3,10
STN_002,Urban,2024-03-07,398,47,3,0,0,Dry,2,3,10
STN_002,Urban,2024-03-08,351,746,4,0,0,Dry,2,3,10
STN_002,Urban,2024-03-09,406,340,5,1,0,Dry,2,3,10
STN_002,Urban,2024-03-10,372,1018,6,1,0,Dry,2,3,10
STN_002,Urban,2024-03-11,343,675,0,0,0,Dry,2,3,11
STN_002,Urban,2024-03-12,420,255,1,0,0,Dry,2,3,11
STN_002,Urban,2024-03-13,398,907,2,0,0,Dry,2,3,11
STN_002,Urban,2024-03-14,387,520,3,0,0,Dry,2,3,11
STN_002,Urban,2024-03-15,358,162,4,0,0,Dry,2,3,11
STN_002,Urban,2024-03-16,439,773,5,1,0,Dry,2,3,11
STN_002,Urban,2024-03-17,484,289,6,1,0,Dry,2,3,11
STN_002,Urban,2024-03-18,354,985,0,0,0,Dry,2,3,12
STN_002,Urban,2024-03-19,379,606,1,0,0,Dry,2,3,12
STN_002,Urban,2024-03-20,448,158,2,0,0,Dry,2,3,12
STN_002,Urban,2024-03-21,408,800,3,0,0,Dry,2,3,12
STN_002,Urban,2024-03-22,359,441,4,0,0,Dry,2,3,12
STN_002,Urban,2024-03-23,462,0,5,1,0,Dry,2,3,12
STN_002,Urban,2024-03-24,367,683,6,1,0,Dry,2,3,12
STN_002,Urban,2024-03-25,379,304,0,0,0,Dry,2,3,13
STN_002,Urban,2024-03-26,406,948,1,0,0,Dry,2,3,13
STN_002,Urban,2024-03-27,396,552,2,0,0,Dry,2,3,13
STN_002,Urban,2024-03-28,405,147,3,0,0,Dry,2,3,13
STN_002,Urban,2024-03-29,414,783,4,0,0,Dry,2,3,13
STN_002,Urban,2024-03-30,456,327,5,1,0,Dry,2,3,13
STN_002,Urban,2024-03-31,455,922,6,1,0,Dry,2,3,13
STN_002,Urban,2024-04-01,391,531,0,0,0,Dry,2,4,14
STN_002,Urban,2024-04-02,342,189,1,0,0,Dry,2,4,14
STN_002,Urban,2024-04-03,423,816,2,0,0,Dry,2,4,14
STN_002,Urban,2024-04-04,381,435,3,0,0,Dry,2,4,14
STN_002,Urban,2024-04-05,409,26,4,0,0,Dry,2,4,14
STN_002,Urban,2024-04-06,479,597,5,1,0,Dry,2,4,14
STN_002,Urban,2024-04-07,415,182,6,1,0,Dry,2,4,14
STN_002,Urban,2024-04-08,367,865,0,0,0,Dry,2,4,15
STN_002,Urban,2024-04-09,372,493,1,0,0,Dry,2,4,15
STN_002,Urban,2024-04-10,584,0,2,0,1,Dry,2,4,15
STN_002,Urban,2024-04-11,472,578,3,0,1,Dry,2,4,15
STN_002,Urban,2024-04-12,593,0,4,0,1,Dry,2,4,15
STN_002,Urban,2024-04-13,604,446,5,1,1,Dry,2,4,15
STN_002,Urban,2024-04-14,608,0,6,1,1,Dry,2,4,15
STN_002,Urban,2024-04-15,566,484,0,0,1,Dry,2,4,16
STN_002,Urban,2024-04-16,524,0,1,0,1,Dry,2,4,16
STN_002,Urban,2024-04-17,426,624,2,0,0,Dry,2,4,16
STN_002,Urban,2024-04-18,365,259,3,0,0,Dry,2,4,16
STN_002,Urban,2024-04-19,439,870,4,0,0,Dry,2,4,16
STN_002,Urban,2024-04-20,421,449,5,1,0,Dry,2,4,16
STN_002,Urban,2024-04-21,504,0,6,1,0,Dry,2,4,16
STN_002,Urban,2024-04-22,370,680,0,0,0,Dry,2,4,17
STN_002,Urban,2024-04-23,375,305,1,0,0,Dry,2,4,17
STN_002,Urban,2024-04-24,347,1008,2,0,0,Dry,2,4,17
STN_002,Urban,2024-04-25,357,651,3,0,0,Dry,2,4,17
STN_002,Urban,2024-04-26,385,266,4,0,0,Dry,2,4,17
STN_002,Urban,2024-04-27,452,864,5,1,0,Dry,2,4,17
STN_002,Urban,2024-04-28,485,379,6,1,0,Dry,2,4,17
STN_002,Urban,2024-04-29,379,0,0,0,0,Dry,2,4,18
STN_002,Urban,2024-04-30,344,706,1,0,0,Dry,2,4,18
STN_002,Urban,2024-05-01,462,244,2,0,0,SW_Monsoon,2,5,18
STN_002,Urban,2024-05-02,453,841,3,0,0,SW_Monsoon,2,5,18
STN_002,Urban,2024-05-03,467,374,4,0,0,SW_Monsoon,2,5,18
STN_002,Urban,2024-05-04,477,0,5,1,0,SW_Monsoon,2,5,18
STN_002,Urban,2024-05-05,482,568,6,1,0,SW_Monsoon,2,5,18
STN_002,Urban,2024-05-06,418,150,0,0,0,SW_Monsoon,2,5,19
STN_002,Urban,2024-05-07,500,700,1,0,0,SW_Monsoon,2,5,19
STN_002,Urban,2024-05-08,510,190,2,0,0,SW_Monsoon,2,5,19
STN_002,Urban,2024-05-09,421,819,3,0,0,SW_Monsoon,2,5,19
STN_002,Urban,2024-05-10,422,397,4,0,0,SW_Monsoon,2,5,19
STN_002,Urban,2024-05-11,543,0,5,1,0,SW_Monsoon,2,5,19
STN_002,Urban,2024-05-12,590,460,6,1,0,SW_Monsoon,2,5,19
STN_002,Urban,2024-05-13,528,0,0,0,0,SW_Monsoon,2,5,20
STN_002,Urban,2024-05-14,421,629,1,0,0,SW_Monsoon,2,5,20
STN_002,Urban,2024-05-15,431,198,2,0,0,SW_Monsoon,2,5,20
STN_002,Urban,2024-05-16,461,787,3,0,0,SW_Monsoon,2,5,20
STN_002,Urban,2024-05-17,463,324,4,0,0,SW_Monsoon,2,5,20
STN_002,Urban,2024-05-18,503,871,5,1,0,SW_Monsoon,2,5,20
STN_002,Urban,2024-05-19,471,400,6,1,0,SW_Monsoon,2,5,20
STN_002,Urban,2024-05-20,448,0,0,0,0,SW_Monsoon,2,5,21
STN_002,Urban,2024-05-21,715,335,1,0,1,SW_Monsoon,2,5,21
STN_002,Urban,2024-05-22,575,810,2,0,1,SW_Monsoon,2,5,21
STN_002,Urban,2024-05-23,620,190,3,0,1,SW_Monsoon,2,5,21
STN_002,Urban,2024-05-24,760,480,4,0,1,SW_Monsoon,2,5,21
STN_002,Urban,2024-05-25,656,0,5,1,1,SW_Monsoon,2,5,21
STN_002,Urban,2024-05-26,548,502,6,1,0,SW_Monsoon,2,5,21
STN_002,Urban,2024-05-27,534,0,0,0,0,SW_Monsoon,2,5,22
STN_002,Urban,2024-05-28,477,573,1,0,0,SW_Monsoon,2,5,22
STN_002,Urban,2024-05-29,500,73,2,0,0,SW_Monsoon,2,5,22
STN_002,Urban,2024-05-30,487,636,3,0,0,SW_Monsoon,2,5,22
STN_002,Urban,2024-05-31,473,163,4,0,0,SW_Monsoon,2,5,22
STN_002,Urban,2024-06-01,586,627,5,1,0,SW_Monsoon,2,6,22
STN_002,Urban,2024-06-02,548,79,6,1,0,SW_Monsoon,2,6,22
STN_002,Urban,2024-06-03,444,685,0,0,0,SW_Monsoon,2,6,23
STN_002,Urban,2024-06-04,458,227,1,0,0,SW_Monsoon,2,6,23
STN_002,Urban,2024-06-05,468,809,2,0,0,SW_Monsoon,2,6,23
STN_002,Urban,2024-06-06,434,375,3,0,0,SW_Monsoon,2,6,23
STN_002,Urban,2024-06-07,460,0,4,0,0,SW_Monsoon,2,6,23
STN_002,Urban,2024-06-08,519,531,5,1,0,SW_Monsoon,2,6,23
STN_002,Urban,2024-06-09,550,0,6,1,0,SW_Monsoon,2,6,23
STN_002,Urban,2024-06-10,551,499,0,0,0,SW_Monsoon,2,6,24
STN_002,Urban,2024-06-11,464,35,1,0,0,SW_Monsoon,2,6,24
STN_002,Urban,2024-06-12,525,560,2,0,0,SW_Monsoon,2,6,24
STN_002,Urban,2024-06-13,481,79,3,0,0,SW_Monsoon,2,6,24
STN_002,Urban,2024-06-14,462,667,4,0,0,SW_Monsoon,2,6,24
STN_002,Urban,2024-06-15,495,172,5,1,0,SW_Monsoon,2,6,24
STN_002,Urban,2024-06-16,528,694,6,1,0,SW_Monsoon,2,6,24
STN_002,Urban,2024-06-17,460,234,0,0,0,SW_Monsoon,2,6,25
STN_002,Urban,2024-06-18,423,861,1,0,0,SW_Monsoon,2,6,25
STN_002,Urban,2024-06-19,579,282,2,0,1,SW_Monsoon,2,6,25
STN_002,Urban,2024-06-20,636,696,3,0,1,SW_Monsoon,2,6,25
STN_002,Urban,2024-06-21,709,0,4,0,1,SW_Monsoon,2,6,25
STN_002,Urban,2024-06-22,696,354,5,1,1,SW_Monsoon,2,6,25
STN_002,Urban,2024-06-23,599,0,6,1,1,SW_Monsoon,2,6,25
STN_002,Urban,2024-06-24,355,695,0,0,0,SW_Monsoon,2,6,26
STN_002,Urban,2024-06-25,409,286,1,0,0,SW_Monsoon,2,6,26
STN_002,Urban,2024-06-26,488,848,2,0,0,SW_Monsoon,2,6,26
STN_002,Urban,2024-06-27,397,451,3,0,0,SW_Monsoon,2,6,26
STN_002,Urban,2024-06-28,495,0,4,0,0,SW_Monsoon,2,6,26
STN_002,Urban,2024-06-29,555,495,5,1,0,SW_Monsoon,2,6,26
STN_002,Urban,2024-06-30,516,0,6,1,0,SW_Monsoon,2,6,26
STN_002,Urban,2024-07-01,387,663,0,0,0,SW_Monsoon,2,7,27
STN_002,Urban,2024-07-02,425,238,1,0,0,SW_Monsoon,2,7,27
STN_002,Urban,2024-07-03,446,842,2,0,0,SW_Monsoon,2,7,27
STN_002,Urban,2024-07-04,473,369,3,0,0,SW_Monsoon,2,7,27
STN_002,Urban,2024-07-05,400,0,4,0,0,SW_Monsoon,2,7,27
STN_002,Urban,2024-07-06,598,452,5,1,0,SW_Monsoon,2,7,27
STN_002,Urban,2024-07-07,540,0,6,1,0,SW_Monsoon,2,7,27
STN_002,Urban,2024-07-08,479,571,0,0,0,SW_Monsoon,2,7,28
STN_002,Urban,2024-07-09,488,83,1,0,0,SW_Monsoon,2,7,28
STN_002,Urban,2024-07-10,519,614,2,0,0,SW_Monsoon,2,7,28
STN_002,Urban,2024-07-11,467,147,3,0,0,SW_Monsoon,2,7,28
STN_002,Urban,2024-07-12,491,706,4,0,0,SW_Monsoon,2,7,28
STN_002,Urban,2024-07-13,488,218,5,1,0,SW_Monsoon,2,7,28
STN_002,Urban,2024-07-14,618,650,6,1,0,SW_Monsoon,2,7,28
STN_002,Urban,2024-07-15,465,185,0,0,0,SW_Monsoon,2,7,29
STN_002,Urban,2024-07-16,428,807,1,0,0,SW_Monsoon,2,7,29
STN_002,Urban,2024-07-17,439,368,2,0,0,SW_Monsoon,2,7,29
STN_002,Urban,2024-07-18,373,0,3,0,0,SW_Monsoon,2,7,29
STN_002,Urban,2024-07-19,439,611,4,0,0,SW_Monsoon,2,7,29
STN_002,Urban,2024-07-20,398,213,5,1,0,SW_Monsoon,2,7,29
STN_002,Urban,2024-07-21,566,697,6,1,0,SW_Monsoon,2,7,29
STN_002,Urban,2024-07-22,480,217,0,0,0,SW_Monsoon,2,7,30
STN_002,Urban,2024-07-23,416,851,1,0,0,SW_Monsoon,2,7,30
STN_002,Urban,2024-07-24,458,393,2,0,0,SW_Monsoon,2,7,30
STN_002,Urban,2024-07-25,460,0,3,0,0,SW_Monsoon,2,7,30
STN_002,Urban,2024-07-26,407,643,4,0,0,SW_Monsoon,2,7,30
STN_002,Urban,2024-07-27,515,128,5,1,0,SW_Monsoon,2,7,30
STN_002,Urban,2024-07-28,528,650,6,1,0,SW_Monsoon,2,7,30
STN_002,Urban,2024-07-29,451,199,0,0,0,SW_Monsoon,2,7,31
STN_002,Urban,2024-07-30,430,819,1,0,0,SW_Monsoon,2,7,31
STN_002,Urban,2024-07-31,416,403,2,0,0,SW_Monsoon,2,7,31
STN_002,Urban,2024-08-01,449,0,3,0,0,SW_Monsoon,2,8,31
STN_002,Urban,2024-08-02,436,614,4,0,0,SW_Monsoon,2,8,31
STN_002,Urban,2024-08-03,558,56,5,1,0,SW_Monsoon,2,8,31
STN_002,Urban,2024-08-04,602,504,6,1,0,SW_Monsoon,2,8,31
STN_002,Urban,2024-08-05,506,0,0,0,0,SW_Monsoon,2,8,32
STN_002,Urban,2024-08-06,466,584,1,0,0,SW_Monsoon,2,8,32
STN_002,Urban,2024-08-07,433,151,2,0,0,SW_Monsoon,2,8,32
STN_002,Urban,2024-08-08,505,696,3,0,0,SW_Monsoon,2,8,32
STN_002,Urban,2024-08-09,493,203,4,0,0,SW_Monsoon,2,8,32
STN_002,Urban,2024-08-10,599,654,5,1,0,SW_Monsoon,2,8,32
STN_002,Urban,2024-08-11,540,114,6,1,0,SW_Monsoon,2,8,32
STN_002,Urban,2024-08-12,545,619,0,0,0,SW_Monsoon,2,8,33
STN_002,Urban,2024-08-13,474,145,1,0,0,SW_Monsoon,2,8,33
STN_002,Urban,2024-08-14,434,761,2,0,0,SW_Monsoon,2,8,33
STN_002,Urban,2024-08-15,442,319,3,0,0,SW_Monsoon,2,8,33
STN_002,Urban,2024-08-16,489,880,4,0,0,SW_Monsoon,2,8,33
STN_002,Urban,2024-08-17,500,380,5,1,0,SW_Monsoon,2,8,33
STN_002,Urban,2024-08-18,623,0,6,1,0,SW_Monsoon,2,8,33
STN_002,Urban,2024-08-19,486,564,0,0,0,SW_Monsoon,2,8,34
STN_002,Urban,2024-08-20,468,96,1,0,0,SW_Monsoon,2,8,34
STN_002,Urban,2024-08-21,471,675,2,0,0,SW_Monsoon,2,8,34
STN_002,Urban,2024-08-22,454,221,3,0,0,SW_Monsoon,2,8,34
STN_002,Urban,2024-08-23,388,883,4,0,0,SW_Monsoon,2,8,34
STN_002,Urban,2024-08-24,507,376,5,1,0,SW_Monsoon,2,8,34
STN_002,Urban,2024-08-25,616,0,6,1,0,SW_Monsoon,2,8,34
STN_002,Urban,2024-08-26,477,573,0,0,0,SW_Monsoon,2,8,35
STN_002,Urban,2024-08-27,516,57,1,0,0,SW_Monsoon,2,8,35
STN_002,Urban,2024-08-28,517,590,2,0,0,SW_Monsoon,2,8,35
STN_002,Urban,2024-08-29,465,125,3,0,0,SW_Monsoon,2,8,35
STN_002,Urban,2024-08-30,497,678,4,0,0,SW_Monsoon,2,8,35
STN_002,Urban,2024-08-31,450,228,5,1,0,SW_Monsoon,2,8,35
STN_002,Urban,2024-09-01,613,665,6,1,0,SW_Monsoon,2,9,35
STN_002,Urban,2024-09-02,533,132,0,0,0,SW_Monsoon,2,9,36
STN_002,Urban,2024-09-03,491,691,1,0,0,SW_Monsoon,2,9,36
STN_002,Urban,2024-09-04,480,211,2,0,0,SW_Monsoon,2,9,36
STN_002,Urban,2024-09-05,467,794,3,0,0,SW_Monsoon,2,9,36
STN_002,Urban,2024-09-06,523,271,4,0,0,SW_Monsoon,2,9,36
STN_002,Urban,2024-09-07,576,745,5,1,0,SW_Monsoon,2,9,36
STN_002,Urban,2024-09-08,383,362,6,1,0,SW_Monsoon,2,9,36
STN_002,Urban,2024-09-09,453,0,0,0,0,SW_Monsoon,2,9,37
STN_002,Urban,2024-09-10,417,633,1,0,0,SW_Monsoon,2,9,37
STN_002,Urban,2024-09-11,409,224,2,0,0,SW_Monsoon,2,9,37
STN_002,Urban,2024-09-12,524,750,3,0,0,SW_Monsoon,2,9,37
STN_002,Urban,2024-09-13,467,283,4,0,0,SW_Monsoon,2,9,37
STN_002,Urban,2024-09-14,562,771,5,1,0,SW_Monsoon,2,9,37
STN_002,Urban,2024-09-15,541,230,6,1,0,SW_Monsoon,2,9,37
STN_002,Urban,2024-09-16,410,870,0,0,0,SW_Monsoon,2,9,38
STN_002,Urban,2024-09-17,398,472,1,0,0,SW_Monsoon,2,9,38
STN_002,Urban,2024-09-18,451,21,2,0,0,SW_Monsoon,2,9,38
STN_002,Urban,2024-09-19,454,617,3,0,0,SW_Monsoon,2,9,38
STN_002,Urban,2024-09-20,454,163,4,0,0,SW_Monsoon,2,9,38
STN_002,Urban,2024-09-21,521,692,5,1,0,SW_Monsoon,2,9,38
STN_002,Urban,2024-09-22,650,42,6,1,0,SW_Monsoon,2,9,38
STN_002,Urban,2024-09-23,521,571,0,0,0,SW_Monsoon,2,9,39
STN_002,Urban,2024-09-24,483,88,1,0,0,SW_Monsoon,2,9,39
STN_002,Urban,2024-09-25,469,669,2,0,0,SW_Monsoon,2,9,39
STN_002,Urban,2024-09-26,470,199,3,0,0,SW_Monsoon,2,9,39
STN_002,Urban,2024-09-27,507,742,4,0,0,SW_Monsoon,2,9,39
STN_002,Urban,2024-09-28,535,207,5,1,0,SW_Monsoon,2,9,39
STN_002,Urban,2024-09-29,589,668,6,1,0,SW_Monsoon,2,9,39
STN_002,Urban,2024-09-30,490,178,0,0,0,SW_Monsoon,2,9,40
STN_002,Urban,2024-10-01,547,681,1,0,0,NE_Monsoon,2,10,40
STN_002,Urban,2024-10-02,446,235,2,0,0,NE_Monsoon,2,10,40
STN_002,Urban,2024-10-03,503,782,3,0,0,NE_Monsoon,2,10,40
STN_002,Urban,2024-10-04,406,376,4,0,0,NE_Monsoon,2,10,40
STN_002,Urban,2024-10-05,485,0,5,1,0,NE_Monsoon,2,10,40
STN_002,Urban,2024-10-06,616,434,6,1,0,NE_Monsoon,2,10,40
STN_002,Urban,2024-10-07,493,0,0,0,0,NE_Monsoon,2,10,41
STN_002,Urban,2024-10-08,476,574,1,0,0,NE_Monsoon,2,10,41
STN_002,Urban,2024-10-09,563,11,2,0,0,NE_Monsoon,2,10,41
STN_002,Urban,2024-10-10,451,610,3,0,0,NE_Monsoon,2,10,41
STN_002,Urban,2024-10-11,504,106,4,0,0,NE_Monsoon,2,10,41
STN_002,Urban,2024-10-12,580,576,5,1,0,NE_Monsoon,2,10,41
STN_002,Urban,2024-10-13,604,0,6,1,0,NE_Monsoon,2,10,41
STN_002,Urban,2024-10-14,403,647,0,0,0,NE_Monsoon,2,10,42
STN_002,Urban,2024-10-15,452,195,1,0,0,NE_Monsoon,2,10,42
STN_002,Urban,2024-10-16,470,775,2,0,0,NE_Monsoon,2,10,42
STN_002,Urban,2024-10-17,529,246,3,0,0,NE_Monsoon,2,10,42
STN_002,Urban,2024-10-18,476,820,4,0,0,NE_Monsoon,2,10,42
STN_002,Urban,2024-10-19,582,238,5,1,0,NE_Monsoon,2,10,42
STN_002,Urban,2024-10-20,456,832,6,1,0,NE_Monsoon,2,10,42
STN_002,Urban,2024-10-21,443,389,0,0,0,NE_Monsoon,2,10,43
STN_002,Urban,2024-10-22,519,0,1,0,0,NE_Monsoon,2,10,43
STN_002,Urban,2024-10-23,448,602,2,0,0,NE_Monsoon,2,10,43
STN_002,Urban,2024-10-24,457,145,3,0,0,NE_Monsoon,2,10,43
STN_002,Urban,2024-10-25,529,666,4,0,0,NE_Monsoon,2,10,43
STN_002,Urban,2024-10-26,477,189,5,1,0,NE_Monsoon,2,10,43
STN_002,Urban,2024-10-27,488,751,6,1,0,NE_Monsoon,2,10,43
STN_002,Urban,2024-10-28,397,354,0,0,0,NE_Monsoon,2,10,44
STN_002,Urban,2024-10-29,719,0,1,0,1,NE_Monsoon,2,10,44
STN_002,Urban,2024-10-30,680,370,2,0,1,NE_Monsoon,2,10,44
STN_002,Urban,2024-10-31,678,0,3,0,1,NE_Monsoon,2,10,44
STN_002,Urban,2024-11-01,598,452,4,0,1,NE_Monsoon,2,11,44
STN_002,Urban,2024-11-02,608,0,5,1,1,NE_Monsoon,2,11,44
STN_002,Urban,2024-11-03,437,613,6,1,0,NE_Monsoon,2,11,44
STN_002,Urban,2024-11-04,522,91,0,0,0,NE_Monsoon,2,11,45
STN_002,Urban,2024-11-05,485,656,1,0,0,NE_Monsoon,2,11,45
STN_002,Urban,2024-11-06,494,162,2,0,0,NE_Monsoon,2,11,45
STN_002,Urban,2024-11-07,472,740,3,0,0,NE_Monsoon,2,11,45
STN_002,Urban,2024-11-08,424,316,4,0,0,NE_Monsoon,2,11,45
STN_002,Urban,2024-11-09,510,856,5,1,0,NE_Monsoon,2,11,45
STN_002,Urban,2024-11-10,473,383,6,1,0,NE_Monsoon,2,11,45
STN_002,Urban,2024-11-11,409,0,0,0,0,NE_Monsoon,2,11,46
STN_002,Urban,2024-11-12,502,548,1,0,0,NE_Monsoon,2,11,46
STN_002,Urban,2024-11-13,388,160,2,0,0,NE_Monsoon,2,11,46
STN_002,Urban,2024-11-14,415,795,3,0,0,NE_Monsoon,2,11,46
STN_002,Urban,2024-11-15,450,345,4,0,0,NE_Monsoon,2,11,46
STN_002,Urban,2024-11-16,531,864,5,1,0,NE_Monsoon,2,11,46
STN_002,Urban,2024-11-17,456,408,6,1,0,NE_Monsoon,2,11,46
STN_002,Urban,2024-11-18,388,20,0,0,0,NE_Monsoon,2,11,47
STN_002,Urban,2024-11-19,482,588,1,0,0,NE_Monsoon,2,11,47
STN_002,Urban,2024-11-20,472,116,2,0,0,NE_Monsoon,2,11,47
STN_002,Urban,2024-11-21,524,642,3,0,0,NE_Monsoon,2,11,47
STN_002,Urban,2024-11-22,467,175,4,0,0,NE_Monsoon,2,11,47
STN_002,Urban,2024-11-23,556,669,5,1,0,NE_Monsoon,2,11,47
STN_002,Urban,2024-11-24,490,179,6,1,0,NE_Monsoon,2,11,47
STN_002,Urban,2024-11-25,432,797,0,0,0,NE_Monsoon,2,11,48
STN_002,Urban,2024-11-26,405,392,1,0,0,NE_Monsoon,2,11,48
STN_002,Urban,2024-11-27,430,0,2,0,0,NE_Monsoon,2,11,48
STN_002,Urban,2024-11-28,449,601,3,0,0,NE_Monsoon,2,11,48
